x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5312360525131226,0.935265064239502,8.672377589391544e-07,0.5695808529853821,0.8769177794456482,-0.0545230433344841,0.5671117901802063,0.8054584860801697,-0.079297162592411,0.5027899146080017,0.7709256410598755,-0.0990952923893928,0.4392496645450592,0.7569537162780762,-0.1166570782661438,0.5422249436378479,0.6451034545898438,-0.0505508966743946,0.5604459643363953,0.5176655650138855,-0.0857845097780227,0.5675374269485474,0.4369893670082092,-0.109814204275608,0.5695871114730835,0.3649840354919433,-0.123702697455883,0.4873451590538025,0.6533124446868896,-0.0451968125998973,0.450951337814331,0.5264333486557007,-0.0834057480096817,0.418855220079422,0.4450504183769226,-0.1101746335625648,0.3940342962741852,0.3733472526073456,-0.1236728578805923,0.4481251835823059,0.6922405362129211,-0.0444202981889247,0.4216846525669098,0.6597291231155396,-0.0987089946866035,0.4465218186378479,0.739071786403656,-0.1117973774671554,0.4666342735290527,0.7919084429740906,-0.103224828839302,0.4221996068954468,0.7492865324020386,-0.0468208938837051,0.3938893675804138,0.7077818512916565,-0.0832154899835586,0.4173460006713867,0.7570431232452393,-0.0779898092150688,0.4445214867591858,0.799625039100647,-0.063269130885601,Victory
0.5296880602836609,0.9370262622833252,8.883800433068245e-07,0.5689938068389893,0.8792309761047363,-0.054365761578083,0.5671063661575317,0.8079895973205566,-0.0806337371468544,0.5032287240028381,0.7746503949165344,-0.1024705469608306,0.4415582716464996,0.7581342458724976,-0.1221834793686866,0.5434448719024658,0.6469814777374268,-0.0499370507895946,0.5605969429016113,0.5214895009994507,-0.0854490920901298,0.5675494074821472,0.4401534795761108,-0.1092845648527145,0.5699714422225952,0.3680580258369446,-0.1229891926050186,0.4876465797424316,0.6528010964393616,-0.0452794507145881,0.4507665932178497,0.5281310677528381,-0.0842859670519828,0.4188931584358215,0.4466757178306579,-0.1108642071485519,0.3943302631378174,0.3755855560302734,-0.1237766742706298,0.4477796256542206,0.6910483837127686,-0.0451911129057407,0.4219374060630798,0.6614261269569397,-0.1007283478975296,0.4453675448894501,0.7396599650382996,-0.1133280247449874,0.4638293981552124,0.7935356497764587,-0.1041541025042533,0.4204391241073608,0.7472639083862305,-0.0483152642846107,0.3928335905075073,0.7076005339622498,-0.0870667994022369,0.4151561260223388,0.7586222887039185,-0.0825434401631355,0.4404009580612182,0.8021424412727356,-0.0678269267082214,Victory
0.5310143232345581,0.9378352165222168,9.044567832461324e-07,0.5684309005737305,0.8809048533439636,-0.0542156249284744,0.5652718544006348,0.8092213869094849,-0.0800329372286796,0.5005981922149658,0.7767974138259888,-0.1014148890972137,0.4394688308238983,0.759253203868866,-0.1203142330050468,0.5425140857696533,0.6481013894081116,-0.0489134155213832,0.5604978203773499,0.5208277702331543,-0.083769716322422,0.5678902268409729,0.4394504725933075,-0.106570117175579,0.5709531307220459,0.3690622746944427,-0.1192406713962555,0.487172782421112,0.6547465920448303,-0.04431963711977,0.4497749805450439,0.5283059477806091,-0.0825144276022911,0.4184992015361786,0.4465718269348144,-0.1083036884665489,0.3946240246295929,0.3766214549541473,-0.1202287077903747,0.4476591348648071,0.693166971206665,-0.0445298627018928,0.4207519292831421,0.6647410988807678,-0.1002133190631866,0.4439385235309601,0.7411577105522156,-0.1140746995806694,0.4621496200561523,0.7935289740562439,-0.1051857247948646,0.421623170375824,0.7474759221076965,-0.0478888116776943,0.3938112258911133,0.7103896141052246,-0.0871370881795883,0.4164992272853851,0.7597982287406921,-0.0839607864618301,0.4416504502296448,0.8014700412750244,-0.0697304829955101,Victory
0.5326261520385742,0.9384829998016356,8.674021501064999e-07,0.5712908506393433,0.8797162771224976,-0.0550895445048809,0.5678183436393738,0.8089286684989929,-0.0796663984656333,0.5038719773292542,0.7773066759109497,-0.0990128740668296,0.4420078992843628,0.7632176876068115,-0.1158023625612258,0.54268878698349,0.6490634083747864,-0.0507480390369892,0.5600577592849731,0.5220951437950134,-0.0855664685368537,0.5673872232437134,0.4414792358875274,-0.1088590621948242,0.5695129036903381,0.3697555959224701,-0.1221262142062187,0.4873823821544647,0.6558036804199219,-0.0453230291604995,0.450480192899704,0.5296523571014404,-0.0828786715865135,0.4187062084674835,0.4479637145996094,-0.1087896972894668,0.3934134244918823,0.3770864903926849,-0.1215312406420707,0.4479143917560577,0.6939619779586792,-0.0447065345942974,0.42030069231987,0.6658338904380798,-0.0985435545444488,0.4471578001976013,0.74440598487854,-0.1119877994060516,0.4677356481552124,0.7962299585342407,-0.1036583930253982,0.421663761138916,0.7504890561103821,-0.0474307388067245,0.3929828107357025,0.7102668285369873,-0.0838271230459213,0.4174295961856842,0.7594521641731262,-0.0792731866240501,0.4443112015724182,0.8018712401390076,-0.0650966763496398,Victory
0.5299656391143799,0.9372401237487792,8.703728440195846e-07,0.5698807835578918,0.8806875944137573,-0.0537774972617626,0.5693247318267822,0.8104856014251709,-0.0785755217075347,0.5046873092651367,0.7741239070892334,-0.0986125990748405,0.4408477246761322,0.758302628993988,-0.1163092777132988,0.5441222786903381,0.6487998366355896,-0.0501064620912075,0.560650646686554,0.5226768851280212,-0.0862519741058349,0.5677762031555176,0.442126452922821,-0.110392726957798,0.5704168081283569,0.3690118789672851,-0.124082401394844,0.4884650111198425,0.6543543338775635,-0.0454039573669433,0.4522270560264587,0.5284601449966431,-0.0845622792840004,0.4195395708084106,0.4467314183712005,-0.1107567027211189,0.3943743705749511,0.3744645714759826,-0.1232805699110031,0.4488023519515991,0.6923895478248596,-0.0452320091426372,0.4219764769077301,0.6618092656135559,-0.0999507308006286,0.4454866051673889,0.7413387298583984,-0.111676812171936,0.4645431637763977,0.7946319580078125,-0.1017482951283454,0.4223869740962982,0.7510178685188293,-0.0482468828558921,0.3946854770183563,0.7102579474449158,-0.0843989849090576,0.4174683690071106,0.7606465816497803,-0.0777792483568191,0.4433113634586334,0.8052246570587158,-0.061674989759922,Victory
0.5305361151695251,0.9364032745361328,8.824495125736576e-07,0.5707095861434937,0.8808736205101013,-0.0544021390378475,0.5693895220756531,0.8120571970939636,-0.0808057710528373,0.5072784423828125,0.7737141847610474,-0.1027262881398201,0.444495677947998,0.7552560567855835,-0.1226495653390884,0.5449211597442627,0.6484059691429138,-0.0513649508357048,0.5623859763145447,0.5206876397132874,-0.0874139815568924,0.5702846050262451,0.4394184052944183,-0.1117085963487625,0.5729929804801941,0.3668417930603027,-0.1255671828985214,0.4898185729980469,0.6542161107063293,-0.045907624065876,0.45383420586586,0.5278462171554565,-0.08575901389122,0.4220919013023376,0.4455118179321289,-0.112252153456211,0.39715376496315,0.3733522593975067,-0.1248969808220863,0.4505845308303833,0.6913328766822815,-0.044856958091259,0.421716034412384,0.6610592603683472,-0.0993845015764236,0.4447483420372009,0.7398547530174255,-0.1109033972024917,0.4644950628280639,0.7932931184768677,-0.1010231226682663,0.4236132204532623,0.7472200989723206,-0.0470690727233886,0.3942160606384277,0.7051669359207153,-0.0836101919412612,0.4155138731002807,0.7565298080444336,-0.0775492787361145,0.442387968301773,0.8013185858726501,-0.0619526356458663,Victory
0.5309996604919434,0.9350544214248656,8.379342943953816e-07,0.5720312595367432,0.8774083256721497,-0.0520867444574832,0.5707104206085205,0.8064630031585693,-0.0761772915720939,0.5077528357505798,0.7691442966461182,-0.095596395432949,0.4439843595027923,0.7550356388092041,-0.1129208877682685,0.5468323826789856,0.6471143364906311,-0.0517073087394237,0.5633489489555359,0.5187863707542419,-0.0886176824569702,0.5711422562599182,0.4386343359947204,-0.113820806145668,0.5735775232315063,0.3660864531993866,-0.1282982975244522,0.4910325706005096,0.6540418863296509,-0.0469577014446258,0.4547402560710907,0.5260248780250549,-0.0868298113346099,0.4224683344364166,0.4429607391357422,-0.1139240935444831,0.3966837525367737,0.3692817687988281,-0.1275095790624618,0.4514746069908142,0.6907408237457275,-0.0462717525660991,0.4218065142631531,0.6575965285301208,-0.0994575396180152,0.4462768733501434,0.7383971214294434,-0.1106867492198944,0.4674442112445831,0.7927851676940918,-0.1011817529797554,0.4248013496398926,0.74794602394104,-0.04871641471982,0.3954325914382934,0.704613983631134,-0.0831415131688118,0.4177842140197754,0.755436360836029,-0.0758371725678443,0.4451661109924316,0.8010735511779785,-0.0598371438682079,Victory
0.5313788652420044,0.9324140548706056,8.647568847663933e-07,0.5697006583213806,0.87420254945755,-0.0509985201060771,0.5671844482421875,0.8032032251358032,-0.0762757435441017,0.5045915246009827,0.7671405076980591,-0.0977586954832077,0.4431053102016449,0.750079333782196,-0.1174954324960708,0.5433288812637329,0.6434034705162048,-0.0495613627135753,0.56145840883255,0.5174635052680969,-0.0855301544070243,0.570482075214386,0.436491847038269,-0.1094240024685859,0.5743056535720825,0.365500658750534,-0.1227655634284019,0.4886229932308197,0.6493918895721436,-0.0462582558393478,0.451672226190567,0.5228314399719238,-0.0848061516880989,0.42002734541893,0.4410276114940643,-0.1103844046592712,0.394966185092926,0.3707304894924164,-0.122560866177082,0.4499654173851013,0.6874514222145081,-0.0471070855855941,0.4226046800613403,0.6580265164375305,-0.1008021458983421,0.4472358226776123,0.7351115942001343,-0.1118638440966606,0.4671236872673034,0.7883807420730591,-0.1019602790474891,0.4238772392272949,0.7446682453155518,-0.0509893596172332,0.395512968301773,0.7021152377128601,-0.0877416282892227,0.4185730814933777,0.7535842657089233,-0.0812720581889152,0.4452514946460724,0.7992911338806152,-0.0652213990688324,Victory
0.5320323705673218,0.9335955381393432,8.62559943470842e-07,0.5710582137107849,0.8748023509979248,-0.0557774901390075,0.5688536167144775,0.8048607110977173,-0.0816464275121688,0.5065851211547852,0.768520176410675,-0.1025241240859031,0.4443910717964172,0.7511163353919983,-0.120995432138443,0.5446819067001343,0.6410531401634216,-0.0511238388717174,0.561412513256073,0.5128775835037231,-0.0863818824291229,0.5687638521194458,0.4325032532215118,-0.1104478985071182,0.5704432129859924,0.3616147637367248,-0.1242928057909011,0.4890159964561462,0.648171603679657,-0.0451010391116142,0.4516099691390991,0.5223045349121094,-0.0828890278935432,0.4196380078792572,0.4419739246368408,-0.1092882826924324,0.3939864039421081,0.371837854385376,-0.1225748732686042,0.4490135610103607,0.6869906187057495,-0.0438317470252513,0.4229860007762909,0.6566676497459412,-0.0961464494466781,0.4482389390468597,0.7325587868690491,-0.1086663976311683,0.4679673910140991,0.7835082411766052,-0.1004601046442985,0.4213343858718872,0.7434900999069214,-0.0461421608924865,0.3935139775276184,0.7018908858299255,-0.0808768346905708,0.4166398644447326,0.7481526136398315,-0.0755602344870567,0.4429054260253906,0.789673388004303,-0.0612920224666595,Victory
0.5357836484909058,0.9351600408554076,8.387012826460705e-07,0.5742493867874146,0.8746634721755981,-0.0537116378545761,0.5697463154792786,0.8026895523071289,-0.077691413462162,0.5050467848777771,0.767707884311676,-0.0965793877840042,0.4421395063400268,0.7527242302894592,-0.1131875738501548,0.544700562953949,0.6429857015609741,-0.0515527166426181,0.560731053352356,0.5150152444839478,-0.0871300175786018,0.5678126811981201,0.4348950684070587,-0.1116169542074203,0.5694789886474609,0.3623528182506561,-0.1259309500455856,0.4892331659793854,0.650638222694397,-0.0461818575859069,0.4517285227775574,0.5226782560348511,-0.0841182097792625,0.4195892214775085,0.4408049285411834,-0.1105149313807487,0.3941180408000946,0.3689674735069275,-0.1241336837410926,0.4500022232532501,0.6891065239906311,-0.0451996326446533,0.4210933744907379,0.6553751230239868,-0.0969874411821365,0.4460653662681579,0.733812153339386,-0.1087615489959716,0.4664954841136932,0.7865575551986694,-0.1002196073532104,0.4238414466381073,0.7477033138275146,-0.0475943833589553,0.3943240046501159,0.7034847736358643,-0.0815307274460792,0.417795717716217,0.7522520422935486,-0.0751314535737037,0.4449734389781952,0.7963706851005554,-0.0602286644279956,Victory
0.5342382192611694,0.9317651987075806,8.851350798977364e-07,0.5734285116195679,0.8733428716659546,-0.0548068508505821,0.5710402131080627,0.8032732605934143,-0.0818628370761871,0.5074049234390259,0.7688092589378357,-0.1045009046792984,0.443797618150711,0.752801775932312,-0.1253853291273117,0.5454927682876587,0.6406487822532654,-0.0528037026524543,0.561281681060791,0.5160291194915771,-0.0900069624185562,0.5681802034378052,0.4350828826427459,-0.1157939583063125,0.5704054236412048,0.3620022535324096,-0.1308949589729309,0.4899259805679321,0.6473358869552612,-0.0478021502494812,0.4528237283229828,0.5235300064086914,-0.0874884575605392,0.420538067817688,0.4417579174041748,-0.1150611713528633,0.3955003917217254,0.3694919645786285,-0.1292542070150375,0.4502194821834564,0.6864614486694336,-0.0471529401838779,0.4235479831695556,0.6566784977912903,-0.101577527821064,0.449120283126831,0.7343472838401794,-0.1137015670537948,0.4701680541038513,0.7884609699249268,-0.1049783453345298,0.4228356182575226,0.7441065311431885,-0.04987009242177,0.3958991467952728,0.7040538191795349,-0.0873952955007553,0.4197229146957397,0.7547155022621155,-0.082001969218254,0.4468944370746612,0.7998045086860657,-0.0670705065131187,Victory
0.5366132259368896,0.9312226176261902,8.66482423589332e-07,0.5761325359344482,0.8731437921524048,-0.0540980547666549,0.5732234716415405,0.8017860651016235,-0.0795915350317955,0.5095922350883484,0.7653414607048035,-0.1003895029425621,0.4459909200668335,0.74884432554245,-0.1191793233156204,0.5481933951377869,0.6430054903030396,-0.0524765439331531,0.5640454292297363,0.5157853364944458,-0.089422807097435,0.5711809992790222,0.4344976842403412,-0.1145675256848335,0.5737252235412598,0.3608779311180115,-0.1291020363569259,0.4930284917354584,0.6488310694694519,-0.0475785881280899,0.4571140706539154,0.5227808952331543,-0.0870096758008003,0.4250682294368744,0.4396628737449646,-0.1140417009592056,0.3997493386268616,0.3655201494693756,-0.1276678293943405,0.4534882307052612,0.6864626407623291,-0.047013372182846,0.4255699515342712,0.653527557849884,-0.1010122299194336,0.4498131275177002,0.7315168976783752,-0.1125950813293457,0.4693579077720642,0.7848938703536987,-0.1032998114824295,0.4267143607139587,0.7447356581687927,-0.0497835539281368,0.3976061642169952,0.7005537748336792,-0.0860928148031234,0.4204959273338318,0.7503356337547302,-0.0797301977872848,0.446863979101181,0.7961444854736328,-0.064159445464611,Victory
0.5341559052467346,0.9336238503456116,8.84401799794432e-07,0.5758063793182373,0.8761335611343384,-0.0547430329024791,0.5743369460105896,0.8063166737556458,-0.0808029472827911,0.5115983486175537,0.768039345741272,-0.1022839695215225,0.4491478204727173,0.7474705576896667,-0.1215899810194969,0.5494973659515381,0.6420848965644836,-0.0505746155977249,0.5659604072570801,0.5144172310829163,-0.0868063494563102,0.573498010635376,0.4335862994194031,-0.1113703921437263,0.5759721994400024,0.3610416352748871,-0.1254879683256149,0.4939407110214233,0.6481061577796936,-0.0454671755433082,0.4573505520820617,0.521884024143219,-0.0858926773071289,0.4254894256591797,0.4390853643417358,-0.1135189831256866,0.4003773927688598,0.3650009036064148,-0.1270066499710083,0.4541191756725311,0.6862549781799316,-0.0448515601456165,0.4269940555095672,0.6542142033576965,-0.1004822179675102,0.4513977468013763,0.7330483198165894,-0.1126817762851715,0.4709033966064453,0.7863028645515442,-0.1031254976987838,0.4268178641796112,0.7444364428520203,-0.047491829842329,0.3991594314575195,0.699731707572937,-0.0847862809896469,0.4221791625022888,0.7504335641860962,-0.0787370353937149,0.4483959078788757,0.7952029705047607,-0.0631049945950508,Victory
0.5372315645217896,0.93140310049057,8.835419862407434e-07,0.5759175419807434,0.8722562789916992,-0.0539951473474502,0.5732721090316772,0.7992646098136902,-0.0796234905719757,0.5091733932495117,0.7652466297149658,-0.1009667292237281,0.4460954070091247,0.7482854127883911,-0.120225191116333,0.5491052865982056,0.6399555206298828,-0.0495492778718471,0.565780520439148,0.5130707025527954,-0.0854472145438194,0.574216902256012,0.4313300549983978,-0.1095198094844818,0.5780470967292786,0.35996013879776,-0.1230517700314521,0.4937940239906311,0.6459531784057617,-0.0449574068188667,0.456246554851532,0.5199292302131653,-0.0833663046360015,0.4243115782737732,0.438018262386322,-0.1097745448350906,0.3995663523674011,0.3674730360507965,-0.1225136294960975,0.4543363153934479,0.6840105652809143,-0.0450365208089351,0.4278391003608703,0.6550474166870117,-0.0995523929595947,0.4518561065196991,0.7326911091804504,-0.1120922565460205,0.4710883796215057,0.7854369878768921,-0.1029094085097312,0.4275513291358948,0.7397040724754333,-0.0483975112438201,0.3983587026596069,0.6993080973625183,-0.0857734531164169,0.421299546957016,0.749299168586731,-0.0806479305028915,0.447499543428421,0.792865514755249,-0.0655553340911865,Victory
0.537051260471344,0.9253970980644226,8.976790581982641e-07,0.5783551931381226,0.8693326711654663,-0.0511988662183284,0.5787533521652222,0.795706570148468,-0.0761506557464599,0.5152279734611511,0.7617933750152588,-0.0977547392249107,0.4532027840614319,0.7460967898368835,-0.1174286752939224,0.5514578223228455,0.6356273889541626,-0.0459623672068119,0.5681645274162292,0.5093932151794434,-0.0826362818479538,0.5761847496032715,0.4273556470870971,-0.1066706776618957,0.5802974104881287,0.3558504283428192,-0.1197693422436714,0.4953971207141876,0.6403850317001343,-0.0432147085666656,0.4590229988098144,0.5146163105964661,-0.0833247229456901,0.4272420108318329,0.432015061378479,-0.1096922382712364,0.4025332033634186,0.3602522313594818,-0.1215028166770935,0.4558155238628387,0.6774322390556335,-0.0449933409690856,0.4291439056396484,0.6506747007369995,-0.1013354733586311,0.4542702436447143,0.7290621399879456,-0.112793818116188,0.4745063781738281,0.7827194929122925,-0.1019368693232536,0.4285398125648498,0.7338572144508362,-0.0497903786599636,0.4009216427803039,0.6943471431732178,-0.0884701758623123,0.4241845905780792,0.7477974891662598,-0.0821279361844062,0.4501181542873382,0.7936898469924927,-0.0653779059648513,Victory
0.5380244851112366,0.9300734400749208,8.635147992208658e-07,0.5792951583862305,0.8716639280319214,-0.0541666559875011,0.5787975788116455,0.7966499328613281,-0.0787421241402626,0.5137398838996887,0.7574995756149292,-0.0985015854239463,0.4502001404762268,0.7401624321937561,-0.1159157827496528,0.552798330783844,0.6359601020812988,-0.0494237914681434,0.5701756477355957,0.5071470737457275,-0.0854714661836624,0.5779126882553101,0.4256477355957031,-0.1100438386201858,0.5811840891838074,0.3533713817596435,-0.1241850480437278,0.497259646654129,0.642130970954895,-0.0447068810462951,0.4619628190994262,0.5146358609199524,-0.0826102420687675,0.4307795166969299,0.4319320321083069,-0.1091945394873619,0.4064399302005768,0.359048455953598,-0.1224967986345291,0.4571504294872284,0.6804583072662354,-0.0446592681109905,0.4316502809524536,0.646842360496521,-0.0983859747648239,0.4563734829425812,0.7259724736213684,-0.1099090799689292,0.4755634367465973,0.7796468138694763,-0.100438617169857,0.4303337037563324,0.7389218211174011,-0.0480145364999771,0.4031199514865875,0.6953486800193787,-0.0849810317158699,0.4275802373886108,0.7453615069389343,-0.0789903029799461,0.4537328481674194,0.7900976538658142,-0.0633942410349845,Victory
0.541022002696991,0.9281883835792542,8.661177162139211e-07,0.581672728061676,0.8667865991592407,-0.0513584576547145,0.5796809196472168,0.7925610542297363,-0.0756758823990821,0.5156416893005371,0.7579866647720337,-0.0960287377238273,0.4524537026882171,0.7425947785377502,-0.1143541261553764,0.5544776916503906,0.6349203586578369,-0.0488160587847232,0.5719528794288635,0.5065126419067383,-0.0853394642472267,0.5797377824783325,0.4244243502616882,-0.1097216978669166,0.5826796293258667,0.3522839248180389,-0.1234151870012283,0.4985656440258026,0.6413628458976746,-0.0452670417726039,0.462584376335144,0.5134958028793335,-0.084479235112667,0.4312707185745239,0.4300925135612488,-0.1108398512005806,0.4062249064445495,0.3575128316879272,-0.1235022693872451,0.4587373435497284,0.6787976026535034,-0.0460600182414054,0.4310449361801147,0.6472069621086121,-0.1005083546042442,0.4571740329265594,0.7263102531433105,-0.111942358314991,0.477744460105896,0.7800911664962769,-0.1020030379295349,0.4316136837005615,0.7362619042396545,-0.0499324426054954,0.4034903347492218,0.693451464176178,-0.0866423621773719,0.4277103543281555,0.7447562217712402,-0.0801573321223259,0.4546717703342438,0.7903801798820496,-0.0641092360019683,Victory
0.5412379503250122,0.9268542528152466,8.514464866493654e-07,0.5810388922691345,0.8660436868667603,-0.0511327311396598,0.5795263051986694,0.7933447957038879,-0.0749846398830413,0.5159522891044617,0.7551431059837341,-0.0945761501789093,0.4527752995491028,0.7388328909873962,-0.1120479851961135,0.5545760989189148,0.6339991092681885,-0.0491752810776233,0.5717600584030151,0.5075263381004333,-0.0850800797343254,0.5798447728157043,0.4266432225704193,-0.1094502359628677,0.5828729867935181,0.3538286983966827,-0.123465284705162,0.4988341033458709,0.6401079893112183,-0.0459711700677871,0.4627134203910827,0.5125970244407654,-0.0841348618268966,0.4315218031406402,0.4298179149627685,-0.109892264008522,0.4068423509597778,0.357400894165039,-0.1227305829524993,0.4584698677062988,0.6793038845062256,-0.0469847545027732,0.4328740537166595,0.6447732448577881,-0.0999932587146759,0.4592188000679016,0.7222889065742493,-0.1103846877813339,0.4787823557853699,0.7761699557304382,-0.1004248782992363,0.431551456451416,0.7401342988014221,-0.0511732660233974,0.4055087268352508,0.6935614943504333,-0.0867271497845649,0.4304372072219848,0.7434224486351013,-0.0791435614228248,0.4563104510307312,0.7904439568519592,-0.0626906603574752,Victory
0.5447676777839661,0.9241474866867064,8.253248324763263e-07,0.5842961668968201,0.8598102331161499,-0.0507315769791603,0.5823057889938354,0.7867288589477539,-0.0730185285210609,0.5199926495552063,0.7473381757736206,-0.0904484614729881,0.4563510715961456,0.7333986163139343,-0.1052545383572578,0.5581311583518982,0.6300134062767029,-0.0492733344435691,0.574311375617981,0.500941276550293,-0.0840378105640411,0.582866907119751,0.4208689332008362,-0.1087373048067092,0.5864098072052002,0.3481593728065491,-0.1235048249363899,0.5015308856964111,0.6373552083969116,-0.0449029579758644,0.465508222579956,0.5086140632629395,-0.0821515694260597,0.4343581795692444,0.4257289469242096,-0.1089954152703285,0.4099311530590057,0.3506909012794494,-0.1236272454261779,0.461222231388092,0.6750606298446655,-0.0444768294692039,0.4368759095668793,0.6353926062583923,-0.0922916084527969,0.4613816738128662,0.708984375,-0.1029990091919899,0.4798657298088074,0.7596420049667358,-0.0951169729232788,0.434255450963974,0.7354604601860046,-0.0475265905261039,0.4063256084918976,0.6855639815330505,-0.0765814334154129,0.429123044013977,0.7282521724700928,-0.0681814104318618,0.4547675251960754,0.7726138234138489,-0.0529889613389968,Victory
0.5416417717933655,0.9209871292114258,8.36924584746157e-07,0.5842707753181458,0.8586655855178833,-0.0508700534701347,0.5852466225624084,0.785145103931427,-0.0741936862468719,0.5218454003334045,0.7479031682014465,-0.09329554438591,0.4587162435054779,0.7324659824371338,-0.1103375554084777,0.5594830513000488,0.6281168460845947,-0.0491348020732402,0.5764596462249756,0.5005108118057251,-0.085660733282566,0.5845140218734741,0.419321209192276,-0.1107110008597374,0.5876443386077881,0.3462044298648834,-0.1251986473798751,0.5029566884040833,0.6346889138221741,-0.0455703809857368,0.4674729704856872,0.5068690180778503,-0.0842995047569274,0.4355334043502807,0.4241299629211426,-0.1109523847699165,0.4103803634643554,0.3505423665046692,-0.1245807185769081,0.4627194404602051,0.6725707650184631,-0.0461604557931423,0.4361054301261902,0.6372177004814148,-0.0981397926807403,0.4617312550544739,0.7151541113853455,-0.108742706477642,0.4820764064788818,0.7674951553344727,-0.0993907377123832,0.4354445040225982,0.732201337814331,-0.0499779693782329,0.4086910188198089,0.6860482096672058,-0.0838439762592315,0.4326127767562866,0.7346731424331665,-0.0761841461062431,0.458905428647995,0.7791942358016968,-0.0602399855852127,Victory
0.5436868071556091,0.9219660758972168,8.082535032372107e-07,0.5860445499420166,0.8598183989524841,-0.050800509750843,0.5862943530082703,0.7856602072715759,-0.0728567689657211,0.5231837034225464,0.7466381192207336,-0.0903460830450058,0.4609123468399048,0.7300382256507874,-0.1055884882807731,0.5610427260398865,0.6283829808235168,-0.0485517308115959,0.5759794116020203,0.498252809047699,-0.0839824378490448,0.5850414037704468,0.4183776378631592,-0.1083818152546882,0.5879738330841064,0.34623983502388,-0.1224269866943359,0.5044106841087341,0.6357847452163696,-0.0440286137163639,0.4679377973079681,0.5054804086685181,-0.0817988440394401,0.4371316134929657,0.4228929579257965,-0.1078274697065353,0.4115947484970093,0.3496427237987518,-0.1211438477039337,0.4641188681125641,0.6730465888977051,-0.0436809733510017,0.43645840883255,0.6356627941131592,-0.0941515862941742,0.4623212814331054,0.7165001034736633,-0.1046071648597717,0.4825878441333771,0.7699196338653564,-0.0952992439270019,0.4363312125205993,0.7330239415168762,-0.0465639233589172,0.4089691340923309,0.6847105622291565,-0.0784826204180717,0.4329497814178467,0.734666109085083,-0.0702715814113617,0.459815502166748,0.7814893126487732,-0.0542637296020984,Victory
0.5455421209335327,0.9190292358398438,8.621353231319517e-07,0.5854988694190979,0.856983482837677,-0.0522209852933883,0.5835328102111816,0.78211909532547,-0.0771039351820945,0.5211690664291382,0.7450956106185913,-0.0981565043330192,0.4593555927276611,0.7266252040863037,-0.1171950101852417,0.5605491995811462,0.6246337294578552,-0.0483414083719253,0.5778266191482544,0.4983885288238525,-0.0849894732236862,0.5861911773681641,0.4173312783241272,-0.1097204014658927,0.5903567671775818,0.3457847833633423,-0.1237078085541725,0.5045003294944763,0.6311360001564026,-0.0453337803483009,0.4695756435394287,0.5038321018218994,-0.0844746157526969,0.439027339220047,0.4204400777816772,-0.111183263361454,0.4149812161922455,0.347671777009964,-0.1241682544350624,0.464277982711792,0.6689203977584839,-0.0469644032418727,0.4388162791728973,0.6374577283859253,-0.1025564819574356,0.464131236076355,0.7172819375991821,-0.1145927459001541,0.4831610023975372,0.7717630863189697,-0.1049636825919151,0.4366917014122009,0.7268235087394714,-0.0518108904361724,0.4089078307151794,0.6812225580215454,-0.0901950225234031,0.4327671825885772,0.733152449131012,-0.0843413919210434,0.4587692022323608,0.779851496219635,-0.0686497017741203,Victory
0.5428931713104248,0.913740336894989,8.435300173914584e-07,0.5845916271209717,0.8513217568397522,-0.0494532920420169,0.5845275521278381,0.7796590328216553,-0.0731707885861396,0.5225592255592346,0.7417986989021301,-0.0930511578917503,0.4593420624732971,0.7251490354537964,-0.1107974797487258,0.5608757734298706,0.6217299103736877,-0.0486320666968822,0.576953649520874,0.4945829510688782,-0.0845059007406234,0.5858646631240845,0.4149287939071655,-0.1091704294085502,0.5899404883384705,0.343629390001297,-0.1235719323158264,0.5042958855628967,0.6287100315093994,-0.045720174908638,0.4682989716529846,0.501166582107544,-0.0837591812014579,0.4377003610134125,0.4183565378189087,-0.1102590262889862,0.4136035144329071,0.3448429703712463,-0.1242768764495849,0.463788241147995,0.6677453517913818,-0.0467221736907959,0.43752321600914,0.632210910320282,-0.0971977934241294,0.4639993906021118,0.7073085904121399,-0.1075108051300048,0.484657734632492,0.7589622735977173,-0.0987910255789756,0.4359305799007416,0.7286884784698486,-0.0509361587464809,0.4108368456363678,0.6835584044456482,-0.0842727869749069,0.4363901019096374,0.7295809984207153,-0.0767747461795806,0.4633893370628357,0.7735140919685364,-0.0612645931541919,Victory
